transaction_id,cc_num,datetime,amount,merchant,category,lat,long,is_fraud
T000017218,426900000172,2025-10-22T09:18:00Z,39.82,m_066,health,42.8478,-107.504,0
T000017219,443800000013,2025-10-22T09:20:00Z,9.92,m_070,travel,28.6778,-83.4596,0
T000017220,429200000004,2025-10-22T09:20:00Z,42.1,m_397,health,26.1816,-95.8613,0
T000017222,470500000205,2025-10-22T09:29:00Z,5.61,m_627,clothing,44.3709,-119.8737,0
T000017224,452800000233,2025-10-22T09:29:00Z,51.92,m_213,clothing,35.2572,-72.9407,0
T000017226,471100000298,2025-10-22T09:32:00Z,43.97,m_049,entertainment,45.6613,-86.0981,0
T000017227,403300000018,2025-10-22T09:36:00Z,27.89,m_096,entertainment,30.4119,-78.8222,0
T000017228,458800000284,2025-10-22T09:41:00Z,27.85,m_589,travel,39.6014,-97.2207,0
T000017229,442700000200,2025-10-22T09:44:00Z,40.7,m_369,clothing,44.21,-94.6914,0
T000017230,403900000062,2025-10-22T09:44:00Z,31.97,m_503,fuel,36.056,-108.5073,0
T000017231,404300000189,2025-10-22T09:45:00Z,24.81,m_723,entertainment,27.2126,-118.0235,0
T000017233,460200000201,2025-10-22T09:49:00Z,16.43,m_668,clothing,44.9459,-77.8472,0
T000017234,424900000048,2025-10-22T09:52:00Z,7.78,m_145,clothing,35.2814,-115.8219,0
T000017235,493900000199,2025-10-22T09:54:00Z,7.58,m_150,fuel,40.8062,-90.0562,0
T000017237,476900000239,2025-10-22T09:57:00Z,19.16,m_140,entertainment,30.7741,-98.0591,0
T000017238,440200000212,2025-10-22T09:59:00Z,34.82,m_582,cash_advance,44.607,-102.8535,0
T000017239,462500000168,2025-10-22T09:59:00Z,4.6,m_074,cash_advance,30.3405,-71.4836,0
T000017240,485100000229,2025-10-22T10:03:00Z,49.61,m_775,cash_advance,30.5399,-97.2487,0
T000017241,439700000263,2025-10-22T10:05:00Z,25.69,m_394,entertainment,47.3021,-94.4308,0
T000017244,498300000053,2025-10-22T10:16:00Z,19.02,m_596,travel,33.9485,-120.9521,0
T000017245,493300000296,2025-10-22T10:16:00Z,11.16,m_056,entertainment,47.6997,-106.7743,0
T000017246,490700000167,2025-10-22T10:29:00Z,22.13,m_118,clothing,30.62,-99.4832,0
T000017247,427100000293,2025-10-22T10:34:00Z,37.34,m_142,cash_advance,31.0963,-112.9359,0
T000017248,471700000259,2025-10-22T10:35:00Z,23.89,m_010,electronics,26.0462,-118.1142,0
T000017249,478700000011,2025-10-22T10:39:00Z,80.6,m_014,online,45.5795,-93.0251,0
T000017250,481700000044,2025-10-22T10:43:00Z,13.05,m_198,grocery,41.8597,-88.7073,0
T000017251,468700000127,2025-10-22T10:44:00Z,9.39,m_546,health,31.9436,-122.1411,0
T000017252,413700000232,2025-10-22T10:45:00Z,29.22,m_523,restaurant,43.0487,-106.4007,0
T000017254,486600000215,2025-10-22T10:50:00Z,29.6,m_718,travel,31.7163,-102.0895,0
T000017255,476900000239,2025-10-22T10:55:00Z,31.61,m_168,grocery,29.9365,-97.164,0
T000017256,446600000289,2025-10-22T10:57:00Z,73.56,m_781,fuel,39.097,-72.439,0
T000017257,498300000053,2025-10-22T11:00:00Z,12.55,m_222,entertainment,33.8773,-120.43,0
T000017258,494800000246,2025-10-22T11:03:00Z,67.23,m_014,electronics,42.0908,-107.1539,0
T000017260,494800000019,2025-10-22T11:08:00Z,23.39,m_786,fuel,25.4971,-103.2486,0
T000017263,473500000012,2025-10-22T11:14:00Z,7.67,m_308,electronics,45.5825,-121.2655,0
T000017265,448700000123,2025-10-22T11:16:00Z,100.26,m_509,grocery,41.7533,-97.4176,0
T000017267,415300000169,2025-10-22T11:19:00Z,55.32,m_598,travel,35.5768,-117.3642,0
T000017270,471900000226,2025-10-22T11:38:00Z,16.65,m_535,health,32.1763,-116.61,0
T000017271,464600000139,2025-10-22T11:38:00Z,40.19,m_537,fuel,40.5531,-84.9369,0
T000017272,409000000198,2025-10-22T11:40:00Z,11.54,m_792,electronics,47.7582,-81.2772,0
T000017273,471100000081,2025-10-22T11:42:00Z,26.23,m_514,entertainment,39.9365,-112.865,0
T000017274,494800000246,2025-10-22T11:42:00Z,42.18,m_449,fuel,41.741,-107.5821,0
T000017276,494800000228,2025-10-22T11:44:00Z,40.83,m_749,travel,25.3713,-86.9434,0
T000017277,449300000066,2025-10-22T11:48:00Z,15.27,m_757,restaurant,34.1258,-92.2181,0
T000017279,490700000167,2025-10-22T11:53:00Z,42.5,m_576,fuel,31.365,-99.8372,0
T000017280,496700000119,2025-10-22T12:01:00Z,37.85,m_110,restaurant,37.0111,-117.9107,0
T000017281,491300000082,2025-10-22T12:02:00Z,36.58,m_211,cash_advance,40.2185,-105.6098,0
T000017282,433600000269,2025-10-22T12:07:00Z,15.55,m_257,restaurant,48.6686,-89.5788,0
T000017283,492800000125,2025-10-22T12:08:00Z,52.31,m_701,clothing,45.0234,-88.9879,0
T000017284,481700000044,2025-10-22T12:10:00Z,16.54,m_761,travel,42.0007,-88.2086,0
T000017285,452500000236,2025-10-22T12:11:00Z,16.16,m_287,health,24.8053,-115.9983,0
T000017286,426800000149,2025-10-22T12:15:00Z,84.22,m_575,online,30.7141,-118.4506,0
T000017287,471900000226,2025-10-22T12:15:00Z,16.99,m_184,cash_advance,31.5799,-117.0854,0
T000017289,482000000288,2025-10-22T12:17:00Z,17.81,m_739,restaurant,36.4547,-106.5546,0
T000017290,437200000112,2025-10-22T12:22:00Z,16.34,m_344,health,46.6213,-87.819,0
T000017292,413700000232,2025-10-22T12:33:00Z,399.29,m_193,cash_advance,29.4583,-97.8125,1
T000017294,423300000143,2025-10-22T12:44:00Z,33.9,m_463,clothing,43.0106,-109.0748,0
T000017296,414100000007,2025-10-22T12:50:00Z,45.17,m_221,cash_advance,35.3512,-113.53,0
T000017297,426800000261,2025-10-22T12:52:00Z,8.35,m_076,health,31.2751,-112.6638,0
T000017300,468700000127,2025-10-22T13:09:00Z,11.13,m_408,cash_advance,31.7007,-122.3531,0
T000017301,403400000178,2025-10-22T13:12:00Z,7.64,m_738,travel,26.4446,-113.2058,0
T000017302,413700000266,2025-10-22T13:13:00Z,41.64,m_442,clothing,30.1968,-115.5154,0
T000017303,497000000024,2025-10-22T13:27:00Z,14.44,m_789,restaurant,34.819,-96.7524,0
T000017304,413300000210,2025-10-22T13:27:00Z,59.3,m_024,electronics,32.0777,-101.4919,0
T000017305,486600000215,2025-10-22T13:28:00Z,16.45,m_061,online,30.9956,-102.0161,0
T000017306,472500000128,2025-10-22T13:29:00Z,7.57,m_471,clothing,30.5506,-119.7104,0
T000017307,400000000251,2025-10-22T13:30:00Z,7.6,m_108,clothing,38.9184,-97.3448,0
T000017308,430200000164,2025-10-22T13:31:00Z,108.07,m_736,electronics,32.3319,-75.1458,0
T000017309,452800000233,2025-10-22T13:32:00Z,16.19,m_189,clothing,34.9018,-73.211,0
T000017311,455700000103,2025-10-22T13:34:00Z,17.89,m_113,online,25.2718,-90.5903,0
T000017313,403000000031,2025-10-22T13:38:00Z,21.96,m_466,clothing,35.3041,-89.903,0
T000017314,496500000055,2025-10-22T13:39:00Z,14.87,m_724,restaurant,37.2025,-86.1878,0
T000017315,496500000055,2025-10-22T13:41:00Z,9.83,m_179,travel,35.383,-85.7271,0
T000017317,497000000024,2025-10-22T13:43:00Z,25.39,m_371,restaurant,35.6375,-97.0449,0
T000017319,443800000013,2025-10-22T13:45:00Z,14.01,m_686,online,28.6014,-83.4148,0
T000017320,403300000018,2025-10-22T13:48:00Z,115.12,m_216,fuel,29.706,-78.3893,0
T000017323,437200000112,2025-10-22T13:59:00Z,4.51,m_632,health,45.8497,-88.5347,0
T000017325,400100000173,2025-10-22T14:09:00Z,23.51,m_186,restaurant,47.7547,-83.1082,0
T000017326,491700000032,2025-10-22T14:10:00Z,9.6,m_623,grocery,34.8236,-116.3077,0
T000017327,494800000019,2025-10-22T14:14:00Z,27.73,m_497,clothing,25.105,-102.5419,0
T000017328,471700000259,2025-10-22T14:16:00Z,20.05,m_537,online,26.8526,-118.677,0
T000017330,473300000089,2025-10-22T14:20:00Z,7.26,m_771,restaurant,38.91,-73.8718,0
T000017334,471700000259,2025-10-22T14:32:00Z,46.43,m_141,electronics,26.9955,-118.4595,0
T000017332,426900000083,2025-10-22T14:32:00Z,56.23,m_078,travel,48.1627,-82.1156,0
T000017333,471900000226,2025-10-22T14:32:00Z,8.11,m_486,entertainment,32.3744,-116.4374,0
T000017335,421400000107,2025-10-22T14:33:00Z,12.11,m_402,grocery,40.8279,-112.436,0
T000017336,460200000124,2025-10-22T14:38:00Z,43.4,m_549,clothing,48.1142,-74.8604,0
T000017337,492900000273,2025-10-22T14:39:00Z,27.06,m_407,grocery,32.6093,-117.9856,0
T000017338,400900000156,2025-10-22T14:42:00Z,21.97,m_575,cash_advance,44.0657,-105.6337,0
T000017339,467000000279,2025-10-22T14:46:00Z,37.12,m_608,online,44.1379,-107.7685,0
T000017341,490400000207,2025-10-22T14:56:00Z,4.73,m_546,cash_advance,38.7659,-120.7471,0
T000017342,476900000239,2025-10-22T14:57:00Z,53.35,m_043,restaurant,30.7725,-96.9275,0
T000017343,470100000147,2025-10-22T14:59:00Z,17.14,m_327,travel,30.2792,-83.4752,0
T000017344,489800000203,2025-10-22T15:04:00Z,17.36,m_480,restaurant,42.9872,-103.428,0
T000017345,403700000193,2025-10-22T15:05:00Z,21.23,m_651,fuel,32.0078,-103.3816,0
T000017346,454700000001,2025-10-22T15:05:00Z,6.19,m_251,clothing,28.6211,-116.5683,0
T000017347,440200000212,2025-10-22T15:06:00Z,33.74,m_593,travel,45.552,-102.6471,0
T000017348,470900000176,2025-10-22T15:12:00Z,5.17,m_273,entertainment,46.7297,-80.7426,0
T000017349,432500000146,2025-10-22T15:13:00Z,9.93,m_422,health,27.5678,-115.9179,0
T000017350,470100000147,2025-10-22T15:17:00Z,19.84,m_483,clothing,30.9444,-84.2825,0
T000017351,403400000178,2025-10-22T15:19:00Z,5.22,m_643,clothing,27.1105,-114.2441,0
T000017353,429200000004,2025-10-22T15:25:00Z,53.93,m_103,health,26.1371,-95.5747,0
T000017354,476700000243,2025-10-22T15:25:00Z,6.78,m_474,grocery,29.0695,-105.0423,0
T000017355,471100000081,2025-10-22T15:28:00Z,5.15,m_507,electronics,39.9313,-113.057,0
T000017358,409000000198,2025-10-22T15:47:00Z,16.22,m_105,entertainment,47.3625,-81.8895,0
T000017359,449200000177,2025-10-22T15:55:00Z,33.69,m_139,travel,31.2725,-117.642,0
T000017360,432200000285,2025-10-22T15:56:00Z,19.34,m_178,restaurant,41.7506,-113.4818,0
T000017362,425300000079,2025-10-22T15:59:00Z,7.07,m_076,fuel,36.3286,-75.2367,0
T000017363,430200000164,2025-10-22T16:04:00Z,52.29,m_348,travel,31.7937,-75.9743,0
T000017364,493600000274,2025-10-22T16:04:00Z,14.18,m_705,health,27.1184,-72.7748,0
T000017365,423800000109,2025-10-22T16:04:00Z,5.19,m_155,fuel,38.0284,-98.3351,0
T000017366,495400000142,2025-10-22T16:05:00Z,21.52,m_080,health,40.1156,-117.4734,0
T000017368,482300000206,2025-10-22T16:06:00Z,16.68,m_613,electronics,37.1158,-78.9225,0
T000017369,402500000268,2025-10-22T16:07:00Z,11.47,m_637,grocery,43.7143,-117.8734,0
T000017371,493800000213,2025-10-22T16:10:00Z,39.33,m_442,health,34.1692,-74.1892,0
T000017372,427000000130,2025-10-22T16:14:00Z,18.22,m_036,entertainment,40.3506,-100.2912,0
T000017373,472500000128,2025-10-22T16:14:00Z,10.26,m_497,clothing,30.7775,-118.9617,0
T000017374,400000000251,2025-10-22T16:20:00Z,6.96,m_443,online,37.9155,-97.8866,0
T000017377,413700000232,2025-10-22T16:26:00Z,58.97,m_627,grocery,43.3736,-106.5159,0
T000017380,457900000211,2025-10-22T16:28:00Z,16.37,m_624,entertainment,30.2693,-106.0635,0
T000017382,421000000277,2025-10-22T16:36:00Z,44.65,m_656,health,43.2741,-72.8645,0
T000017383,463300000003,2025-10-22T16:37:00Z,16.06,m_137,cash_advance,28.7366,-72.2774,0
T000017384,416000000196,2025-10-22T16:40:00Z,11.48,m_355,clothing,27.815,-113.5596,0
T000017385,403900000062,2025-10-22T16:44:00Z,66.77,m_296,restaurant,36.1848,-109.309,0
T000017387,497600000197,2025-10-22T16:52:00Z,17.11,m_517,cash_advance,44.7118,-116.5146,0
T000017388,415300000169,2025-10-22T16:54:00Z,57.12,m_378,cash_advance,35.3951,-116.4474,0
T000017390,426700000042,2025-10-22T17:09:00Z,15.35,m_437,online,35.7643,-115.3611,0
T000017391,430200000164,2025-10-22T17:10:00Z,84.71,m_491,clothing,31.9224,-75.561,0
T000017392,491700000073,2025-10-22T17:11:00Z,15.97,m_590,online,29.6047,-84.4482,0
T000017393,425100000250,2025-10-22T17:12:00Z,13.45,m_007,health,33.1727,-99.2184,0
T000017395,476700000243,2025-10-22T17:16:00Z,7.23,m_477,clothing,28.4891,-106.1016,0
T000017396,471100000298,2025-10-22T17:18:00Z,26.71,m_534,electronics,46.5164,-86.4731,0
T000017397,471100000298,2025-10-22T17:19:00Z,27.47,m_230,online,45.6153,-86.5987,0
T000017398,452800000233,2025-10-22T17:22:00Z,31.12,m_509,travel,35.5422,-72.4873,0
T000017400,446600000289,2025-10-22T17:30:00Z,11.64,m_778,online,37.8847,-72.2317,0
T000017402,403700000193,2025-10-22T17:34:00Z,28.99,m_452,entertainment,32.5434,-103.7657,0
T000017403,405300000080,2025-10-22T17:34:00Z,29.47,m_226,travel,47.0988,-88.3778,0
T000017404,462500000168,2025-10-22T17:36:00Z,10.61,m_378,clothing,30.393,-71.8898,0
T000017405,403300000018,2025-10-22T17:36:00Z,39.03,m_736,health,31.0956,-79.2254,0
T000017406,463700000006,2025-10-22T17:36:00Z,4.19,m_673,cash_advance,29.4235,-122.2408,0
T000017408,479800000010,2025-10-22T17:37:00Z,9.96,m_186,clothing,36.6062,-116.9543,0
T000017409,438100000157,2025-10-22T17:38:00Z,49.08,m_030,grocery,28.3849,-97.1259,0
T000017410,488100000270,2025-10-22T17:40:00Z,7.46,m_097,grocery,44.8199,-87.6067,0
T000017411,408700000002,2025-10-22T17:42:00Z,18.32,m_217,online,37.7965,-95.8078,0
T000017412,405300000080,2025-10-22T17:42:00Z,19.36,m_579,cash_advance,46.9577,-87.8555,0
T000017414,498200000023,2025-10-22T17:46:00Z,12.34,m_094,electronics,24.8582,-84.892,0
T000017415,482300000206,2025-10-22T17:48:00Z,61.98,m_263,health,38.0271,-78.2171,0
T000017417,481700000044,2025-10-22T17:54:00Z,11.69,m_687,grocery,41.6376,-88.1023,0
T000017418,409000000198,2025-10-22T17:54:00Z,6.46,m_242,grocery,47.7578,-81.0459,0
T000017419,474000000094,2025-10-22T17:55:00Z,4.75,m_049,clothing,48.5175,-116.4683,0
T000017421,493900000290,2025-10-22T18:13:00Z,41.96,m_286,fuel,34.7496,-73.1309,0
T000017422,479800000106,2025-10-22T18:18:00Z,18.12,m_125,fuel,28.1197,-71.7893,0
T000017425,460200000124,2025-10-22T18:24:00Z,26.51,m_123,electronics,48.4502,-74.7151,0
T000017429,454700000001,2025-10-22T18:35:00Z,17.9,m_378,entertainment,28.3491,-116.8419,0
T000017430,403900000005,2025-10-22T18:36:00Z,14.86,m_319,fuel,26.5509,-90.1897,0
T000017432,412500000217,2025-10-22T18:45:00Z,71.86,m_239,grocery,25.4668,-113.2154,0
T000017434,492900000216,2025-10-22T18:49:00Z,11.29,m_498,clothing,35.8674,-71.0314,0
T000017435,493600000274,2025-10-22T18:54:00Z,19.46,m_555,electronics,26.4986,-72.456,0
T000017436,453700000255,2025-10-22T18:54:00Z,5.04,m_169,entertainment,25.5005,-111.1413,0
T000017437,488800000242,2025-10-22T18:58:00Z,9.86,m_678,clothing,33.8093,-100.4397,0
T000017438,495400000142,2025-10-22T19:01:00Z,13.17,m_320,cash_advance,39.7677,-117.1961,0
T000017439,421000000049,2025-10-22T19:05:00Z,27.29,m_427,fuel,39.5948,-107.7141,0
T000017441,443800000013,2025-10-22T19:08:00Z,9.23,m_368,health,29.0667,-83.5142,0
T000017442,400000000251,2025-10-22T19:10:00Z,13.98,m_173,restaurant,38.0849,-97.0641,0
T000017443,446600000289,2025-10-22T19:14:00Z,17.58,m_777,entertainment,39.1795,-72.7071,0
T000017445,426800000261,2025-10-22T19:19:00Z,16.24,m_631,travel,31.3098,-112.2626,0
T000017446,434700000262,2025-10-22T19:19:00Z,3.23,m_686,electronics,30.5427,-80.5791,0
T000017447,456300000265,2025-10-22T19:23:00Z,36.44,m_218,grocery,34.2759,-122.5262,0
T000017448,403900000062,2025-10-22T19:25:00Z,28.34,m_577,grocery,37.2912,-109.4194,0
T000017449,415300000169,2025-10-22T19:30:00Z,17.41,m_604,electronics,35.5992,-116.6243,0
T000017450,464300000022,2025-10-22T19:37:00Z,7.99,m_574,grocery,43.5467,-72.235,0
T000017451,449200000177,2025-10-22T19:38:00Z,9.47,m_789,clothing,30.8118,-117.719,0
T000017452,426900000083,2025-10-22T19:41:00Z,18.89,m_152,health,47.389,-82.3134,0
T000017454,439700000263,2025-10-22T19:47:00Z,47.61,m_527,cash_advance,46.2067,-94.1819,0
T000017455,474300000084,2025-10-22T19:49:00Z,29.07,m_464,fuel,27.1453,-92.9017,0
T000017457,463300000003,2025-10-22T19:55:00Z,9.37,m_209,health,28.6233,-71.7783,0
T000017459,485100000229,2025-10-22T19:59:00Z,29.58,m_552,entertainment,30.1859,-97.6579,0
T000017460,443800000013,2025-10-22T20:00:00Z,10.06,m_397,fuel,29.2215,-83.7041,0
T000017461,464600000139,2025-10-22T20:04:00Z,26.08,m_150,travel,39.6522,-84.1765,0
T000017462,413700000266,2025-10-22T20:07:00Z,18.04,m_760,online,30.0419,-117.3734,0
T000017463,485100000229,2025-10-22T20:08:00Z,16.77,m_406,fuel,30.4676,-97.5495,0
T000017464,425400000252,2025-10-22T20:08:00Z,11.94,m_175,entertainment,24.6536,-122.3954,0
T000017465,463700000291,2025-10-22T20:11:00Z,6.67,m_192,health,37.061,-85.1942,0
T000017466,423900000113,2025-10-22T20:12:00Z,40.23,m_238,travel,32.0486,-89.8907,0
T000017468,473500000012,2025-10-22T20:20:00Z,4.59,m_338,cash_advance,45.2337,-121.5417,0
T000017469,451400000118,2025-10-22T20:22:00Z,16.29,m_105,clothing,29.6658,-72.8417,0
T000017472,478500000258,2025-10-22T20:32:00Z,16.59,m_474,travel,46.3326,-84.336,0
T000017473,411600000017,2025-10-22T20:34:00Z,55.35,m_297,cash_advance,38.5687,-87.2437,0
T000017474,453700000255,2025-10-22T20:36:00Z,3.87,m_150,online,24.7863,-111.4191,0
T000017475,492900000216,2025-10-22T20:36:00Z,13.48,m_439,clothing,35.3081,-71.0153,0
T000017477,482300000206,2025-10-22T20:38:00Z,30.49,m_210,online,37.6838,-79.1408,0
T000017478,494800000019,2025-10-22T20:38:00Z,23.16,m_477,fuel,24.6805,-103.4466,0
T000017479,443500000166,2025-10-22T20:41:00Z,21.76,m_733,fuel,31.3777,-72.8461,0
T000017480,478500000258,2025-10-22T20:42:00Z,17.8,m_147,health,46.7381,-83.9829,0
T000017481,471100000298,2025-10-22T20:46:00Z,5.93,m_493,health,45.1607,-85.8078,0
T000017482,422800000294,2025-10-22T20:47:00Z,32.92,m_390,restaurant,40.2417,-117.885,0
T000017484,425100000250,2025-10-22T20:58:00Z,8.9,m_347,restaurant,32.3581,-98.7796,0
T000017485,432700000078,2025-10-22T21:01:00Z,55.49,m_640,cash_advance,32.7949,-77.5619,0
T000017487,472500000070,2025-10-22T21:42:00Z,17.45,m_113,clothing,38.2996,-101.2993,0
T000017488,499500000281,2025-10-22T21:53:00Z,6.45,m_104,electronics,48.001,-75.5024,0
T000017489,411600000017,2025-10-22T22:07:00Z,46.21,m_771,grocery,37.6999,-86.6408,0
T000017490,438100000157,2025-10-22T22:12:00Z,21.8,m_294,fuel,27.7916,-97.8224,0
T000017491,468700000127,2025-10-22T22:42:00Z,17.76,m_592,fuel,32.0868,-122.3105,0
T000017492,468200000221,2025-10-22T22:46:00Z,6.78,m_769,entertainment,40.1312,-72.4549,0
T000017494,443800000013,2025-10-22T23:09:00Z,6.61,m_569,travel,29.0578,-83.5545,0
T000017495,403400000178,2025-10-22T23:28:00Z,8.2,m_364,entertainment,26.2924,-112.7511,0
T000017496,408300000014,2025-10-22T23:33:00Z,5.82,m_191,cash_advance,39.2918,-88.8861,0
T000017498,492900000273,2025-10-22T23:45:00Z,45.28,m_660,cash_advance,32.308,-118.588,0
T000017500,443000000144,2025-10-22T23:51:00Z,38.55,m_235,clothing,29.6049,-78.526,0
T000017502,492900000273,2025-10-23T00:02:00Z,56.79,m_541,travel,32.1017,-117.7291,0
T000017503,410600000115,2025-10-23T00:02:00Z,17.54,m_391,entertainment,26.943,-84.4544,0
T000017504,485100000229,2025-10-23T00:03:00Z,20.88,m_590,online,30.202,-95.9679,0
T000017505,476900000239,2025-10-23T00:41:00Z,31.24,m_215,grocery,30.6916,-97.1688,0
T000017506,482900000152,2025-10-23T00:58:00Z,2.16,m_032,fuel,42.74,-96.6114,0
T000017507,442200000287,2025-10-23T01:18:00Z,23.85,m_205,grocery,33.91,-120.5744,0
T000017508,442200000287,2025-10-23T01:36:00Z,11.09,m_515,entertainment,32.9796,-121.1047,0
T000017511,497000000024,2025-10-23T01:52:00Z,12.02,m_697,cash_advance,34.7496,-97.0948,0
T000017514,468700000127,2025-10-23T02:18:00Z,14.89,m_444,cash_advance,32.0911,-122.1514,0
T000017515,433100000271,2025-10-23T02:30:00Z,17.79,m_318,restaurant,42.8727,-78.9512,0
T000017516,488800000242,2025-10-23T02:34:00Z,25.94,m_104,electronics,34.142,-100.2336,0
T000017517,488100000270,2025-10-23T02:36:00Z,31.35,m_180,cash_advance,52.3946,-90.5457,1
T000017518,492900000216,2025-10-23T02:41:00Z,9.49,m_640,travel,35.1133,-70.8011,0
T000017519,491000000038,2025-10-23T02:45:00Z,34.05,m_302,travel,26.8045,-92.4538,0
T000017520,422500000202,2025-10-23T02:47:00Z,6.92,m_496,electronics,27.4807,-87.8223,0
T000017521,486600000046,2025-10-23T02:52:00Z,31.54,m_102,online,41.1657,-96.4753,0
T000017523,452600000257,2025-10-23T03:00:00Z,32.55,m_183,restaurant,28.2604,-104.8377,0
T000017524,426800000261,2025-10-23T03:04:00Z,20.13,m_020,electronics,31.4817,-112.7148,0
T000017525,412500000217,2025-10-23T03:14:00Z,33.42,m_085,restaurant,26.0654,-113.8427,0
T000017527,481700000044,2025-10-23T03:28:00Z,10.94,m_580,entertainment,42.2169,-88.5793,0
T000017528,491700000032,2025-10-23T03:30:00Z,25.23,m_302,cash_advance,35.3238,-116.2074,0
T000017529,419900000096,2025-10-23T03:30:00Z,25.24,m_059,travel,46.6476,-95.4886,0
T000017531,454700000001,2025-10-23T03:40:00Z,7.99,m_330,electronics,29.07,-117.8583,0
T000017533,419500000045,2025-10-23T04:26:00Z,37.84,m_542,grocery,27.6874,-77.0801,0
T000017534,482900000152,2025-10-23T04:27:00Z,17.99,m_677,cash_advance,42.8825,-96.8327,0
T000017535,459200000077,2025-10-23T04:36:00Z,331.73,m_380,travel,34.9382,-95.8939,1
T000017536,400000000251,2025-10-23T04:40:00Z,9.91,m_533,electronics,37.4705,-97.7221,0
T000017537,441600000097,2025-10-23T04:44:00Z,134.33,m_019,travel,29.5312,-96.7997,1
T000017538,442200000037,2025-10-23T04:52:00Z,709.52,m_361,electronics,25.9455,-99.6631,1
T000017540,452600000257,2025-10-23T04:54:00Z,20.08,m_695,grocery,28.9118,-105.5353,0
T000017541,494500000086,2025-10-23T05:01:00Z,17.71,m_726,health,37.8128,-116.0013,0
T000017542,494000000016,2025-10-23T05:02:00Z,142.45,m_374,health,39.2952,-112.393,0
T000017543,472500000128,2025-10-23T05:45:00Z,9.34,m_471,cash_advance,30.5517,-119.4629,0
T000017548,449200000177,2025-10-23T06:42:00Z,20.82,m_777,online,31.3014,-116.4678,0
T000017549,441600000097,2025-10-23T06:54:00Z,26.88,m_599,travel,27.3418,-117.4977,0
T000017550,438100000157,2025-10-23T07:14:00Z,40.07,m_607,electronics,28.2443,-98.0325,0
T000017551,400000000251,2025-10-23T07:15:00Z,7.67,m_407,travel,38.1268,-97.7853,0
T000017552,425100000250,2025-10-23T07:32:00Z,35.2,m_380,cash_advance,32.5609,-99.6039,0
T000017555,459200000077,2025-10-23T08:05:00Z,38.68,m_043,cash_advance,34.6958,-105.7294,0
T000017557,447000000194,2025-10-23T08:10:00Z,8.31,m_177,health,35.1166,-81.7771,0
T000017558,494500000086,2025-10-23T08:11:00Z,25.55,m_589,travel,38.9037,-115.8322,0
T000017559,493900000199,2025-10-23T08:12:00Z,17.92,m_650,health,40.913,-90.5217,0
T000017560,483600000122,2025-10-23T08:20:00Z,8.99,m_596,fuel,29.2256,-89.8521,0
T000017561,496500000055,2025-10-23T08:22:00Z,23.96,m_291,grocery,36.1743,-85.4195,0
T000017562,425400000252,2025-10-23T08:22:00Z,32.84,m_641,electronics,25.2399,-123.0049,0
T000017563,427000000130,2025-10-23T08:26:00Z,17.76,m_034,fuel,40.1709,-101.2216,0
T000017564,420200000231,2025-10-23T08:28:00Z,22.71,m_213,entertainment,28.2588,-115.9125,0
T000017565,410600000115,2025-10-23T08:35:00Z,47.46,m_606,electronics,27.821,-85.3747,0
T000017566,454400000155,2025-10-23T08:36:00Z,25.25,m_159,restaurant,32.6795,-93.2363,0
T000017567,482900000152,2025-10-23T08:42:00Z,8.48,m_729,online,43.8576,-97.7283,0
T000017568,493300000296,2025-10-23T08:52:00Z,21.71,m_565,cash_advance,47.7097,-106.1486,0
T000017569,413400000129,2025-10-23T08:56:00Z,16.97,m_031,online,44.2075,-76.25,0
T000017570,492300000241,2025-10-23T08:59:00Z,30.98,m_631,online,29.0614,-76.679,0
T000017572,423900000113,2025-10-23T09:02:00Z,51.0,m_601,travel,31.9409,-90.7255,0
T000017573,491700000073,2025-10-23T09:08:00Z,17.41,m_369,cash_advance,29.5547,-85.574,0
T000017574,457400000208,2025-10-23T09:16:00Z,22.94,m_392,fuel,47.4921,-108.5628,0
T000017575,473700000249,2025-10-23T09:19:00Z,10.68,m_514,electronics,35.5218,-83.6383,0
T000017576,419900000096,2025-10-23T09:20:00Z,47.3,m_647,electronics,46.7362,-95.7306,0
T000017577,413300000210,2025-10-23T09:30:00Z,54.31,m_683,electronics,32.0681,-100.8632,0
T000017578,497000000024,2025-10-23T09:35:00Z,21.58,m_056,restaurant,34.7421,-97.0441,0
T000017580,411600000017,2025-10-23T09:54:00Z,62.79,m_265,grocery,37.8799,-87.0419,0
T000017581,405200000054,2025-10-23T09:55:00Z,23.37,m_005,restaurant,31.333,-88.4542,0
T000017584,454400000155,2025-10-23T10:05:00Z,43.53,m_710,entertainment,33.2449,-92.5682,0
T000017585,479800000106,2025-10-23T10:06:00Z,16.34,m_605,restaurant,28.2046,-71.8508,0
T000017586,425400000252,2025-10-23T10:20:00Z,16.37,m_597,health,25.4274,-123.3795,0
T000017588,401300000033,2025-10-23T10:32:00Z,39.07,m_474,clothing,38.4395,-113.9854,0
T000017590,459200000077,2025-10-23T10:39:00Z,98.72,m_050,cash_advance,35.901,-106.1059,0
T000017591,423800000109,2025-10-23T10:40:00Z,3.7,m_033,clothing,37.7491,-98.0009,0
T000017592,486600000215,2025-10-23T10:41:00Z,19.45,m_566,travel,31.6803,-101.8963,0
T000017593,455700000103,2025-10-23T10:43:00Z,14.77,m_166,travel,25.2502,-89.9754,0
T000017594,492900000216,2025-10-23T10:45:00Z,14.28,m_644,cash_advance,35.9131,-70.9182,0
