transaction_id,cc_num,datetime,amount,merchant,category,lat,long,is_fraud
T000011762,476900000239,2025-10-05T20:06:00Z,22.5,m_366,electronics,31.0385,-97.2332,0
T000011765,442800000101,2025-10-05T20:12:00Z,9.87,m_601,fuel,24.4606,-102.9027,0
T000011766,419500000045,2025-10-05T20:13:00Z,36.21,m_360,health,28.0848,-76.8655,0
T000011767,479800000106,2025-10-05T20:15:00Z,25.37,m_418,fuel,27.7095,-72.3505,0
T000011770,433600000269,2025-10-05T20:27:00Z,19.72,m_244,grocery,49.1557,-89.633,0
T000011771,418600000223,2025-10-05T20:27:00Z,7.68,m_109,fuel,48.7873,-78.533,0
T000011773,483100000286,2025-10-05T20:40:00Z,37.04,m_427,fuel,35.5002,-75.1758,0
T000011774,481700000044,2025-10-05T20:41:00Z,48.23,m_512,clothing,41.4336,-88.9898,0
T000011775,489100000057,2025-10-05T20:42:00Z,14.08,m_054,grocery,46.8253,-74.3827,0
T000011776,415300000108,2025-10-05T20:43:00Z,4.33,m_566,online,42.8466,-110.9595,0
T000011777,499500000281,2025-10-05T20:44:00Z,10.07,m_420,electronics,47.8304,-75.7908,0
T000011778,495400000142,2025-10-05T20:45:00Z,10.07,m_408,grocery,39.7149,-116.8814,0
T000011779,476700000243,2025-10-05T20:45:00Z,24.89,m_445,clothing,27.5972,-105.1222,0
T000011780,444500000085,2025-10-05T20:48:00Z,99.99,m_545,travel,43.4288,-110.755,0
T000011781,488800000117,2025-10-05T20:52:00Z,52.88,m_652,grocery,36.1789,-105.3064,0
T000011782,432200000285,2025-10-05T21:11:00Z,30.29,m_386,travel,42.5145,-113.6925,0
T000011784,492900000216,2025-10-05T21:26:00Z,4.4,m_702,cash_advance,36.3102,-70.9273,0
T000011787,497600000197,2025-10-05T21:39:00Z,22.99,m_028,travel,44.6266,-116.4212,0
T000011790,491700000032,2025-10-05T23:07:00Z,12.16,m_544,travel,34.8037,-117.0121,0
T000011792,432500000036,2025-10-05T23:31:00Z,6.19,m_377,travel,39.6788,-119.1285,0
T000011794,415300000108,2025-10-06T00:08:00Z,18.99,m_246,fuel,42.6441,-110.9958,0
T000011795,463700000291,2025-10-06T00:24:00Z,8.76,m_064,electronics,37.7764,-84.4456,0
T000011798,491000000038,2025-10-06T00:55:00Z,27.52,m_654,electronics,26.9615,-92.4261,0
T000011800,487500000214,2025-10-06T01:15:00Z,6.03,m_298,travel,46.947,-95.1765,0
T000011801,436700000039,2025-10-06T01:35:00Z,10.88,m_578,restaurant,42.343,-77.5566,0
T000011802,486600000046,2025-10-06T02:04:00Z,34.81,m_448,fuel,41.3065,-96.0031,0
T000011803,433100000271,2025-10-06T02:19:00Z,21.82,m_769,clothing,42.0536,-79.2636,0
T000011804,492900000216,2025-10-06T02:52:00Z,9.57,m_779,electronics,35.3983,-71.383,0
T000011805,496400000091,2025-10-06T03:19:00Z,54.21,m_330,grocery,27.7818,-72.8968,0
T000011806,434700000262,2025-10-06T04:07:00Z,9.72,m_470,cash_advance,31.2854,-80.7869,0
T000011807,482300000206,2025-10-06T04:12:00Z,480.4,m_732,travel,38.5965,-82.2685,1
T000011808,464300000022,2025-10-06T04:31:00Z,111.8,m_799,cash_advance,54.3185,-70.2895,1
T000011809,482300000206,2025-10-06T04:31:00Z,29.42,m_164,electronics,37.6364,-79.8628,0
T000011810,472500000128,2025-10-06T04:56:00Z,8.34,m_453,fuel,31.3849,-119.4804,0
T000011811,434500000161,2025-10-06T05:06:00Z,25.76,m_358,electronics,36.5035,-88.9949,0
T000011813,494500000086,2025-10-06T05:33:00Z,30.93,m_747,electronics,38.6619,-115.7596,0
T000011814,493600000141,2025-10-06T05:35:00Z,14.1,m_182,health,31.6243,-111.0491,0
T000011815,434500000161,2025-10-06T05:38:00Z,12.04,m_379,restaurant,36.3937,-88.7113,0
T000011818,421500000098,2025-10-06T05:41:00Z,8.88,m_543,entertainment,32.5629,-121.5636,0
T000011819,468200000221,2025-10-06T05:45:00Z,10.36,m_299,electronics,40.3884,-72.5121,0
T000011820,400900000156,2025-10-06T05:53:00Z,18.14,m_096,clothing,43.6313,-106.4547,0
T000011821,438100000157,2025-10-06T06:02:00Z,37.53,m_452,cash_advance,28.7325,-97.3005,0
T000011822,439700000263,2025-10-06T06:57:00Z,20.3,m_590,grocery,46.4567,-94.0858,0
T000011823,431800000140,2025-10-06T06:58:00Z,24.84,m_615,clothing,47.1912,-96.7078,0
T000011825,443300000192,2025-10-06T07:09:00Z,55.72,m_092,cash_advance,32.5574,-118.7685,0
T000011826,493800000213,2025-10-06T07:14:00Z,64.68,m_322,grocery,34.6323,-75.9474,0
T000011827,455200000029,2025-10-06T07:20:00Z,28.09,m_177,grocery,44.6788,-74.5214,0
T000011828,421200000102,2025-10-06T07:23:00Z,35.32,m_306,online,40.6251,-115.9434,0
T000011829,429200000138,2025-10-06T07:58:00Z,25.91,m_543,online,40.7989,-85.8609,0
T000011831,468600000099,2025-10-06T08:07:00Z,10.01,m_702,restaurant,37.7506,-74.128,0
T000011832,482000000288,2025-10-06T08:09:00Z,16.4,m_762,grocery,36.8788,-106.59,0
T000011833,485500000183,2025-10-06T08:14:00Z,11.36,m_479,restaurant,34.2641,-73.7913,0
T000011835,468600000099,2025-10-06T08:18:00Z,10.01,m_234,health,37.4185,-73.2788,0
T000011836,414600000120,2025-10-06T08:21:00Z,32.45,m_578,online,28.0508,-78.5536,0
T000011840,484400000030,2025-10-06T08:31:00Z,24.43,m_671,health,28.0368,-74.1141,0
T000011841,425400000252,2025-10-06T08:36:00Z,4.84,m_562,clothing,24.6352,-122.9698,0
T000011842,419500000045,2025-10-06T08:38:00Z,12.28,m_411,health,27.9822,-77.0461,0
T000011843,403900000005,2025-10-06T08:52:00Z,13.53,m_597,fuel,26.9818,-90.1295,0
T000011845,483100000286,2025-10-06T08:55:00Z,65.28,m_433,clothing,35.649,-75.2208,0
T000011846,478500000258,2025-10-06T08:59:00Z,25.83,m_459,cash_advance,46.5797,-84.8056,0
T000011847,498300000053,2025-10-06T09:03:00Z,15.97,m_576,fuel,34.2564,-120.2171,0
T000011848,441700000276,2025-10-06T09:04:00Z,10.57,m_236,grocery,41.0308,-104.4707,0
T000011849,426900000083,2025-10-06T09:12:00Z,35.17,m_718,clothing,47.7256,-83.1834,0
T000011850,413700000240,2025-10-06T09:14:00Z,17.07,m_249,entertainment,29.9923,-117.9671,0
T000011851,460200000124,2025-10-06T09:15:00Z,22.01,m_740,cash_advance,47.4357,-75.2366,0
T000011852,489100000057,2025-10-06T09:16:00Z,12.85,m_577,clothing,45.7897,-73.6803,0
T000011853,498000000209,2025-10-06T09:19:00Z,13.92,m_718,travel,44.2595,-89.3967,0
T000011854,463700000291,2025-10-06T09:19:00Z,15.6,m_583,cash_advance,37.1409,-84.1272,0
T000011856,423800000109,2025-10-06T09:20:00Z,14.68,m_050,fuel,37.6402,-98.7307,0
T000011857,493600000141,2025-10-06T09:20:00Z,6.8,m_028,entertainment,31.19,-110.5568,0
T000011860,445900000135,2025-10-06T09:26:00Z,44.63,m_655,travel,32.2151,-105.7219,0
T000011861,421700000058,2025-10-06T09:38:00Z,74.93,m_151,cash_advance,43.3792,-82.6969,0
T000011862,496500000188,2025-10-06T09:43:00Z,37.57,m_061,entertainment,33.1971,-107.3024,0
T000011863,497600000197,2025-10-06T09:50:00Z,32.91,m_389,entertainment,45.4453,-116.1838,0
T000011865,476900000239,2025-10-06T09:54:00Z,28.93,m_524,health,30.5672,-96.7409,0
T000011866,476900000239,2025-10-06T09:55:00Z,23.88,m_096,online,30.988,-96.7339,0
T000011867,433100000271,2025-10-06T10:00:00Z,24.31,m_388,fuel,42.3765,-79.2277,0
T000011870,442800000101,2025-10-06T10:16:00Z,5.67,m_065,online,25.1026,-103.1797,0
T000011871,432700000078,2025-10-06T10:18:00Z,27.86,m_096,online,31.8745,-78.1349,0
T000011872,467400000299,2025-10-06T10:18:00Z,27.78,m_587,restaurant,26.4364,-109.4074,0
T000011873,423900000113,2025-10-06T10:20:00Z,48.22,m_170,cash_advance,31.5208,-90.7566,0
T000011875,403400000178,2025-10-06T10:24:00Z,8.26,m_334,grocery,26.0532,-113.6698,0
T000011876,452100000297,2025-10-06T10:27:00Z,44.45,m_145,cash_advance,25.89,-85.0011,0
T000011877,492900000273,2025-10-06T10:37:00Z,33.04,m_381,travel,32.5147,-118.1936,0
T000011879,419500000045,2025-10-06T10:50:00Z,54.48,m_381,online,27.5629,-77.3751,0
T000011880,482900000152,2025-10-06T10:51:00Z,17.59,m_628,travel,43.1052,-97.0989,0
T000011881,462500000168,2025-10-06T10:52:00Z,9.01,m_792,electronics,30.9147,-71.287,0
T000011883,482000000288,2025-10-06T10:55:00Z,13.29,m_146,entertainment,37.5845,-106.1245,0
T000011886,425100000126,2025-10-06T11:01:00Z,27.38,m_252,restaurant,46.6435,-107.2851,0
T000011888,427100000293,2025-10-06T11:03:00Z,70.41,m_725,clothing,29.9781,-112.0441,0
T000011889,498200000023,2025-10-06T11:04:00Z,19.77,m_260,grocery,24.7869,-85.682,0
T000011890,492500000154,2025-10-06T11:05:00Z,12.78,m_368,travel,29.9975,-111.3264,0
T000011891,429200000004,2025-10-06T11:07:00Z,70.86,m_178,cash_advance,26.21,-95.6024,0
T000011892,448600000179,2025-10-06T11:07:00Z,7.0,m_620,restaurant,31.0068,-109.9571,0
T000011893,445900000135,2025-10-06T11:08:00Z,36.97,m_482,health,32.649,-104.0698,0
T000011894,482000000288,2025-10-06T11:12:00Z,32.67,m_295,electronics,36.8409,-106.2847,0
T000011895,424900000048,2025-10-06T11:17:00Z,13.55,m_087,online,35.4097,-115.1249,0
T000011896,471900000226,2025-10-06T11:22:00Z,24.08,m_570,fuel,32.031,-116.8981,0
T000011897,481700000044,2025-10-06T11:22:00Z,18.05,m_681,cash_advance,41.8897,-89.3742,0
T000011898,420900000275,2025-10-06T11:23:00Z,25.59,m_309,clothing,29.7554,-73.1423,0
T000011899,492900000273,2025-10-06T11:26:00Z,27.59,m_101,entertainment,32.2578,-117.6526,0
T000011901,458800000284,2025-10-06T11:29:00Z,14.83,m_670,fuel,38.8244,-96.0655,0
T000011902,467200000059,2025-10-06T11:35:00Z,28.8,m_757,travel,43.0658,-82.1,0
T000011903,461900000132,2025-10-06T11:37:00Z,9.71,m_773,travel,39.6433,-97.1794,0
T000011904,491700000032,2025-10-06T11:37:00Z,12.59,m_420,fuel,34.6043,-116.5974,0
T000011907,474000000094,2025-10-06T11:42:00Z,5.69,m_650,grocery,47.4434,-116.3824,0
T000011908,479800000106,2025-10-06T11:44:00Z,11.14,m_591,electronics,27.4966,-71.2732,0
T000011909,413800000254,2025-10-06T11:45:00Z,39.29,m_495,health,40.2118,-83.3535,0
T000011910,467700000148,2025-10-06T11:47:00Z,16.02,m_008,entertainment,34.4652,-72.8576,0
T000011912,442200000287,2025-10-06T11:48:00Z,19.14,m_746,grocery,33.0329,-120.8138,0
T000011914,496700000119,2025-10-06T11:51:00Z,101.65,m_029,cash_advance,36.7854,-117.262,0
T000011917,459900000181,2025-10-06T11:53:00Z,16.34,m_284,entertainment,28.4898,-114.8583,0
T000011918,459900000181,2025-10-06T11:54:00Z,49.23,m_162,entertainment,28.8187,-116.1971,0
T000011919,493100000068,2025-10-06T11:55:00Z,35.49,m_297,electronics,35.0141,-91.5483,0
T000011920,414600000120,2025-10-06T11:56:00Z,29.55,m_744,restaurant,27.7502,-79.7529,0
T000011921,463700000204,2025-10-06T11:58:00Z,21.95,m_044,travel,46.4836,-91.1173,0
T000011922,408300000014,2025-10-06T12:06:00Z,7.32,m_618,travel,40.4132,-88.763,0
T000011923,470900000176,2025-10-06T12:06:00Z,16.36,m_760,online,45.7212,-81.38,0
T000011924,452500000236,2025-10-06T12:09:00Z,8.61,m_561,electronics,25.5138,-115.8391,0
T000011928,413500000264,2025-10-06T12:19:00Z,68.52,m_393,health,38.792,-119.3287,0
T000011930,472500000128,2025-10-06T12:26:00Z,3.13,m_027,online,30.3181,-118.6105,0
T000011931,492900000273,2025-10-06T12:29:00Z,75.95,m_463,cash_advance,31.9534,-117.83,0
T000011932,483100000286,2025-10-06T12:32:00Z,41.54,m_389,entertainment,35.5156,-74.8992,0
T000011933,478200000065,2025-10-06T12:34:00Z,40.91,m_217,fuel,33.9122,-89.2429,0
T000011937,496400000091,2025-10-06T12:44:00Z,78.73,m_224,entertainment,28.4,-73.0587,0
T000011938,448600000179,2025-10-06T12:50:00Z,24.22,m_171,cash_advance,31.1421,-109.2527,0
T000011939,467700000148,2025-10-06T12:50:00Z,18.99,m_665,clothing,33.6704,-72.0518,0
T000011940,487500000214,2025-10-06T12:55:00Z,12.36,m_040,electronics,46.9089,-95.2298,0
T000011941,453500000052,2025-10-06T12:56:00Z,10.53,m_091,electronics,43.7839,-122.4193,0
T000011942,430200000164,2025-10-06T13:00:00Z,49.77,m_321,travel,31.9243,-74.8301,0
T000011944,444500000085,2025-10-06T13:08:00Z,22.2,m_166,cash_advance,43.2011,-111.3993,0
T000011946,434700000262,2025-10-06T13:15:00Z,5.85,m_275,electronics,30.9257,-80.7067,0
T000011948,491000000038,2025-10-06T13:27:00Z,44.68,m_263,clothing,27.1466,-92.0738,0
T000011949,421200000102,2025-10-06T13:29:00Z,36.92,m_082,health,40.5398,-115.9488,0
T000011951,421000000277,2025-10-06T13:33:00Z,43.78,m_436,entertainment,42.5327,-72.3245,0
T000011952,480100000110,2025-10-06T13:36:00Z,10.85,m_671,entertainment,43.2171,-78.8906,0
T000011954,415300000169,2025-10-06T13:48:00Z,21.38,m_789,electronics,36.7599,-116.5016,0
T000011956,454600000047,2025-10-06T14:05:00Z,25.48,m_110,online,43.0663,-96.8025,0
T000011957,454900000187,2025-10-06T14:08:00Z,20.28,m_360,fuel,41.1933,-110.4917,0
T000011959,439300000278,2025-10-06T14:12:00Z,80.13,m_493,fuel,35.0637,-96.2139,0
T000011960,467200000059,2025-10-06T14:16:00Z,20.65,m_307,restaurant,43.0418,-81.7074,0
T000011961,443300000192,2025-10-06T14:18:00Z,160.1,m_104,entertainment,32.1148,-119.0961,0
T000011962,451400000118,2025-10-06T14:19:00Z,16.91,m_084,clothing,30.3459,-72.2914,0
T000011963,458800000284,2025-10-06T14:30:00Z,19.31,m_507,fuel,38.9391,-95.9581,0
T000011964,492300000134,2025-10-06T14:31:00Z,35.79,m_363,entertainment,25.7086,-101.8687,0
T000011965,448600000179,2025-10-06T14:34:00Z,7.52,m_094,fuel,30.628,-109.4687,0
T000011967,421300000071,2025-10-06T14:37:00Z,5.28,m_541,fuel,34.4929,-96.2362,0
T000011968,495400000142,2025-10-06T14:39:00Z,16.97,m_276,restaurant,40.9954,-117.0987,0
T000011969,427700000051,2025-10-06T14:40:00Z,15.61,m_201,entertainment,29.8808,-92.9382,0
T000011970,429200000138,2025-10-06T14:41:00Z,13.32,m_377,cash_advance,40.6074,-86.1923,0
T000011971,461500000245,2025-10-06T14:41:00Z,29.78,m_724,grocery,37.6915,-120.3027,0
T000011972,496700000119,2025-10-06T14:47:00Z,18.18,m_557,entertainment,37.2363,-118.0143,0
T000011973,458800000284,2025-10-06T14:48:00Z,25.72,m_298,cash_advance,39.0327,-96.0465,0
T000011975,483600000122,2025-10-06T14:56:00Z,17.15,m_118,clothing,30.2462,-89.5479,0
T000011976,485100000229,2025-10-06T14:57:00Z,27.82,m_448,restaurant,30.3783,-97.0896,0
T000011977,400900000156,2025-10-06T14:58:00Z,31.95,m_155,electronics,43.1199,-106.1026,0
T000011978,459200000077,2025-10-06T15:02:00Z,41.74,m_032,fuel,34.8944,-106.1981,0
T000011979,442700000200,2025-10-06T15:07:00Z,59.35,m_453,travel,44.6597,-94.8982,0
T000011980,442800000101,2025-10-06T15:11:00Z,10.08,m_507,travel,25.72,-103.3499,0
T000011981,465400000150,2025-10-06T15:11:00Z,5.68,m_533,travel,25.7882,-77.5278,0
T000011982,418600000223,2025-10-06T15:12:00Z,7.91,m_532,travel,48.5825,-78.3399,0
T000011983,407400000227,2025-10-06T15:13:00Z,9.44,m_240,online,35.2146,-84.3333,0
T000011984,470100000147,2025-10-06T15:14:00Z,11.35,m_477,fuel,30.3324,-83.4867,0
T000011986,451400000118,2025-10-06T15:18:00Z,14.06,m_004,travel,30.698,-72.5763,0
T000011987,488800000117,2025-10-06T15:21:00Z,36.98,m_369,clothing,36.1764,-103.8406,0
T000011988,421700000058,2025-10-06T15:21:00Z,53.99,m_764,fuel,42.9141,-82.7839,0
T000011989,471000000105,2025-10-06T15:23:00Z,18.92,m_747,cash_advance,39.849,-94.1845,0
T000011990,460200000124,2025-10-06T15:24:00Z,69.88,m_530,fuel,48.2723,-75.2542,0
T000011991,478700000011,2025-10-06T15:30:00Z,28.63,m_185,entertainment,45.1345,-92.7708,0
T000011992,425100000126,2025-10-06T15:32:00Z,57.32,m_165,fuel,45.7855,-107.5138,0
T000011993,492900000273,2025-10-06T15:33:00Z,43.15,m_163,entertainment,32.6276,-118.1187,0
T000011995,460200000124,2025-10-06T15:43:00Z,29.63,m_037,grocery,48.5115,-74.7307,0
T000011996,471000000105,2025-10-06T15:46:00Z,22.19,m_333,entertainment,40.0956,-94.7868,0
T000012000,486500000234,2025-10-06T16:03:00Z,16.88,m_724,health,38.1612,-108.4606,0
T000012001,421500000131,2025-10-06T16:12:00Z,71.41,m_520,travel,29.4065,-100.0803,0
T000012002,440800000163,2025-10-06T16:12:00Z,5.45,m_022,travel,28.0062,-118.2011,0
T000012004,440000000190,2025-10-06T16:18:00Z,6.74,m_502,electronics,40.8395,-77.778,0
T000012005,421700000058,2025-10-06T16:19:00Z,57.17,m_177,grocery,43.1506,-82.9693,0
T000012006,416600000244,2025-10-06T16:19:00Z,53.15,m_656,fuel,37.6759,-73.3257,0
T000012007,491700000032,2025-10-06T16:31:00Z,6.36,m_794,online,34.2307,-115.6601,0
T000012009,431800000140,2025-10-06T16:34:00Z,55.64,m_060,restaurant,47.088,-96.2806,0
T000012010,473800000088,2025-10-06T16:35:00Z,18.8,m_596,electronics,48.7877,-99.1396,0
T000012011,402100000075,2025-10-06T16:38:00Z,3.18,m_538,online,37.8923,-122.7492,0
T000012012,425400000252,2025-10-06T16:38:00Z,11.27,m_104,clothing,25.026,-122.7823,0
T000012013,452500000236,2025-10-06T16:43:00Z,9.31,m_109,online,25.9857,-116.5349,0
T000012014,425100000126,2025-10-06T16:53:00Z,73.6,m_772,clothing,45.4194,-106.9514,0
T000012016,457400000208,2025-10-06T16:58:00Z,43.33,m_593,online,47.8507,-108.2931,0
T000012017,474600000256,2025-10-06T17:00:00Z,8.38,m_165,cash_advance,26.1338,-89.0963,0
T000012018,495400000142,2025-10-06T17:05:00Z,7.17,m_089,cash_advance,39.7885,-117.3257,0
T000012019,496500000188,2025-10-06T17:06:00Z,25.11,m_646,electronics,32.4979,-106.4874,0
T000012020,413500000264,2025-10-06T17:06:00Z,95.64,m_438,restaurant,38.9154,-119.6536,0
T000012021,470900000176,2025-10-06T17:08:00Z,16.2,m_625,entertainment,46.3933,-80.4812,0
T000012022,438100000157,2025-10-06T17:11:00Z,35.28,m_131,online,27.5385,-97.3811,0
T000012025,455200000029,2025-10-06T17:16:00Z,9.61,m_669,health,44.4079,-73.5603,0
T000012026,421000000277,2025-10-06T17:17:00Z,19.11,m_457,clothing,42.5941,-72.3452,0
T000012027,422800000294,2025-10-06T17:18:00Z,28.0,m_341,entertainment,40.0095,-117.0834,0
T000012028,419500000045,2025-10-06T17:21:00Z,25.06,m_206,clothing,27.5651,-77.812,0
T000012030,472200000195,2025-10-06T17:26:00Z,99.98,m_534,online,35.4049,-80.8623,0
T000012031,429100000136,2025-10-06T17:30:00Z,51.3,m_165,online,48.3116,-78.9002,0
T000012032,488800000117,2025-10-06T17:32:00Z,88.79,m_333,grocery,35.9453,-105.3308,0
T000012033,463700000291,2025-10-06T17:33:00Z,4.61,m_173,online,36.8556,-85.1714,0
T000012034,436200000283,2025-10-06T17:38:00Z,13.07,m_385,restaurant,32.109,-118.2088,0
T000012035,474300000084,2025-10-06T17:38:00Z,12.87,m_035,fuel,27.8584,-92.6992,0
T000012036,400000000251,2025-10-06T17:39:00Z,9.52,m_210,fuel,37.862,-97.3571,0
T000012039,480500000027,2025-10-06T17:46:00Z,25.05,m_446,grocery,37.8103,-107.4529,0
T000012040,435100000025,2025-10-06T17:52:00Z,6.62,m_214,entertainment,34.1752,-101.0869,0
T000012042,495400000142,2025-10-06T18:04:00Z,6.79,m_292,clothing,39.496,-117.7871,0
T000012044,426900000083,2025-10-06T18:09:00Z,35.96,m_692,entertainment,47.3662,-83.0053,0
T000012048,420900000275,2025-10-06T18:25:00Z,68.87,m_643,grocery,29.9211,-73.2741,0
T000012049,454600000047,2025-10-06T18:26:00Z,9.7,m_103,online,43.1074,-96.4197,0
T000012050,413300000210,2025-10-06T18:27:00Z,75.49,m_340,clothing,31.9367,-101.2335,0
T000012051,491700000032,2025-10-06T18:31:00Z,25.23,m_068,grocery,35.0409,-116.3467,0
T000012052,441700000121,2025-10-06T18:33:00Z,12.43,m_174,electronics,26.8323,-106.0485,0
T000012053,491700000073,2025-10-06T18:37:00Z,16.54,m_714,travel,29.2977,-84.8048,0
T000012054,492300000241,2025-10-06T18:38:00Z,47.88,m_776,clothing,28.8433,-76.9266,0
T000012055,492300000134,2025-10-06T18:41:00Z,17.55,m_142,travel,25.7743,-101.8422,0
T000012057,437200000112,2025-10-06T18:53:00Z,7.09,m_146,online,46.2812,-88.5401,0
T000012058,489100000057,2025-10-06T18:54:00Z,11.15,m_491,entertainment,46.3093,-73.4455,0
T000012059,474600000256,2025-10-06T18:55:00Z,15.56,m_404,electronics,24.8735,-89.5915,0
T000012060,496700000119,2025-10-06T18:56:00Z,70.85,m_729,fuel,36.7207,-116.7568,0
T000012061,465400000150,2025-10-06T18:57:00Z,3.95,m_707,fuel,26.2311,-78.1215,0
T000012062,471000000105,2025-10-06T19:00:00Z,38.59,m_154,grocery,39.7832,-94.4882,0
T000012063,488800000117,2025-10-06T19:01:00Z,71.69,m_727,cash_advance,35.4014,-105.525,0
T000012064,484400000030,2025-10-06T19:02:00Z,80.23,m_279,grocery,29.5258,-73.4895,0
T000012066,404400000000,2025-10-06T19:05:00Z,26.59,m_480,cash_advance,45.8673,-75.7344,0
T000012067,474600000256,2025-10-06T19:08:00Z,9.97,m_541,restaurant,26.5937,-89.5824,0
T000012069,445900000135,2025-10-06T19:12:00Z,34.13,m_448,travel,32.1834,-105.1992,0
T000012071,424900000048,2025-10-06T19:15:00Z,17.59,m_279,online,35.4078,-114.1022,0
T000012072,470900000176,2025-10-06T19:15:00Z,12.68,m_477,health,46.966,-80.379,0
T000012073,423900000113,2025-10-06T19:16:00Z,24.66,m_534,entertainment,31.2709,-90.4353,0
T000012074,401300000033,2025-10-06T19:17:00Z,25.4,m_792,electronics,38.1976,-114.2976,0
T000012075,443900000180,2025-10-06T19:17:00Z,11.63,m_559,entertainment,45.556,-77.2329,0
T000012076,449300000066,2025-10-06T19:18:00Z,10.36,m_752,fuel,34.5059,-91.7496,0
T000012077,478500000258,2025-10-06T19:28:00Z,24.46,m_340,restaurant,46.5631,-84.4686,0
T000012078,456600000153,2025-10-06T19:30:00Z,130.94,m_544,travel,37.1359,-111.6704,0
T000012079,488600000295,2025-10-06T19:48:00Z,21.75,m_351,entertainment,42.9147,-100.1339,0
T000012080,465400000137,2025-10-06T19:50:00Z,44.29,m_682,restaurant,36.8412,-117.7137,0
T000012083,420200000267,2025-10-06T19:54:00Z,40.02,m_136,cash_advance,47.0793,-82.7983,0
T000012084,425100000250,2025-10-06T19:56:00Z,11.86,m_097,travel,32.8682,-98.312,0
T000012085,463700000204,2025-10-06T20:00:00Z,40.41,m_744,electronics,46.4318,-90.6196,0
T000012089,442700000200,2025-10-06T20:15:00Z,44.41,m_015,travel,43.5689,-94.6292,0
T000012090,448600000179,2025-10-06T20:16:00Z,5.0,m_515,entertainment,31.1929,-109.6938,0
T000012091,443300000192,2025-10-06T20:20:00Z,71.03,m_084,online,32.1433,-119.257,0
T000012092,425100000126,2025-10-06T20:22:00Z,28.73,m_757,entertainment,46.8728,-108.1536,0
T000012093,485500000183,2025-10-06T20:23:00Z,27.05,m_536,clothing,34.3761,-73.8587,0
T000012094,461900000132,2025-10-06T20:24:00Z,5.2,m_671,fuel,39.0198,-96.8692,0
T000012096,454900000187,2025-10-06T20:26:00Z,6.45,m_787,grocery,40.962,-111.5131,0
T000012097,474000000094,2025-10-06T20:29:00Z,8.63,m_065,online,47.9084,-116.3501,0
T000012098,413300000210,2025-10-06T20:30:00Z,23.81,m_550,grocery,31.9636,-100.872,0
T000012099,496500000188,2025-10-06T20:30:00Z,73.71,m_615,clothing,32.503,-106.7439,0
T000012102,439300000278,2025-10-06T20:49:00Z,34.7,m_703,electronics,34.7729,-95.5708,0
T000012103,415300000108,2025-10-06T20:49:00Z,13.25,m_714,travel,42.4776,-110.9551,0
T000012104,497600000197,2025-10-06T20:53:00Z,28.43,m_771,cash_advance,45.9479,-116.1607,0
T000012107,496400000091,2025-10-06T22:13:00Z,62.96,m_308,health,27.0579,-73.7462,0
T000012110,433100000271,2025-10-06T22:31:00Z,11.08,m_605,online,42.4475,-79.6289,0
T000012111,403300000018,2025-10-06T22:41:00Z,139.14,m_736,online,34.1617,-86.6001,1
T000012112,434500000161,2025-10-06T22:42:00Z,10.85,m_645,health,36.4377,-88.5931,0
T000012113,467000000279,2025-10-06T22:48:00Z,25.21,m_546,grocery,44.9084,-107.8265,0
T000012114,434700000262,2025-10-06T22:57:00Z,14.26,m_012,electronics,29.8033,-80.1213,0
T000012115,467700000148,2025-10-06T23:04:00Z,13.15,m_434,health,33.6979,-72.7856,0
T000012116,452100000297,2025-10-06T23:24:00Z,20.34,m_107,health,25.6944,-85.4296,0
T000012117,449300000066,2025-10-06T23:25:00Z,5.56,m_388,entertainment,34.2983,-92.1782,0
T000012118,479800000106,2025-10-06T23:28:00Z,17.79,m_039,grocery,27.8297,-71.6841,0
T000012120,471700000259,2025-10-06T23:47:00Z,122.3,m_744,health,26.5715,-118.1955,0
T000012121,412700000272,2025-10-06T23:55:00Z,33.06,m_439,travel,35.9337,-107.9123,0
T000012122,442700000200,2025-10-06T23:57:00Z,14.24,m_187,fuel,44.8578,-94.9298,0
T000012123,470100000147,2025-10-07T00:16:00Z,8.15,m_765,restaurant,30.3999,-83.4769,0
T000012125,492300000241,2025-10-07T00:56:00Z,293.53,m_250,online,34.1067,-73.744,1
T000012127,465400000137,2025-10-07T01:48:00Z,19.95,m_376,grocery,36.5358,-117.7279,0
T000012129,470100000147,2025-10-07T01:57:00Z,15.87,m_337,health,29.7748,-82.6991,0
T000012130,433600000269,2025-10-07T02:10:00Z,8.95,m_030,online,48.7051,-89.2187,0
T000012131,414600000120,2025-10-07T02:16:00Z,63.27,m_210,restaurant,28.1334,-78.781,0
T000012132,429200000138,2025-10-07T02:47:00Z,16.02,m_309,online,41.298,-86.9635,0
T000012133,496500000188,2025-10-07T03:09:00Z,69.17,m_415,cash_advance,32.7492,-106.8661,0
T000012134,479800000106,2025-10-07T03:10:00Z,9.19,m_024,fuel,28.7738,-71.1418,0
T000012135,413700000240,2025-10-07T03:11:00Z,12.56,m_071,fuel,29.3743,-118.4221,0
T000012136,403700000193,2025-10-07T03:16:00Z,8.82,m_537,online,31.5092,-103.9426,0
T000012137,432200000285,2025-10-07T03:28:00Z,14.96,m_323,entertainment,42.8964,-113.5736,0
T000012138,493400000219,2025-10-07T03:36:00Z,4.0,m_570,clothing,40.7125,-80.095,0
T000012139,465400000150,2025-10-07T03:47:00Z,9.25,m_082,electronics,26.6723,-78.4335,0
